division,name,city,gender,age,official,bib,overall,state,genderdiv,net,country
2801     / 3697,"Green, Jennifer B.",Hopkinton,F,33,294.68,18829,12755    / 16743,MA,4491     / 6239,272.67,USA
3728     / 3995,"Crawford, James J.",Mansfield,M,35,335.52,18830,15362    / 16743,MA,9746     / 10504,312.48,USA
3521     / 3697,"Workman, Taylor L.",Boston,F,19,352.12,18831,16062    / 16743,MA,5920     / 6239,329.45,USA
3628     / 3877,"Workman, Neal P.",Boston,M,49,328.00,18832,15003    / 16743,MA,9547     / 10504,305.32,USA
3134     / 3697,"Moraski, Linda",Roslindale,F,38,317.05,18833,14402    / 16743,MA,5192     / 6239,294.18,USA
857      / 1982,"Tierney, Carole A.",Scituate,F,42,270.25,18834,9942     / 16743,MA,3152     / 6239,255.53,USA
1689     / 1982,"Mark, Alison",Menlo Park,F,41,318.50,18836,14507    / 16743,CA,5232     / 6239,298.18,USA
3487     / 3877,"Callahan, Brian G.",Medford,M,45,313.37,18837,14174    / 16743,MA,9078     / 10504,292.08,USA
3103     / 3995,"Kennedy, Daniel J.",Needham,M,30,288.62,18838,12168    / 16743,MA,7945     / 10504,265.75,USA
1898     / 2037,"Gries, William E.",Rockville,M,58,342.65,18839,15669    / 16743,MD,9927     / 10504,320.55,USA
3277     / 3995,"Cooper, John T.",Atlanta,M,37,299.50,18840,13176    / 16743,GA,8523     / 10504,277.85,USA
1840     / 3697,"Gould, Deborah M.",Pelham,F,38,262.35,18842,8770     / 16743,MA,2568     / 6239,254.88,USA
3187     / 3697,"Crawford, Kristal A.",Dublin,F,22,321.35,18843,14669    / 16743,,5304     / 6239,295.40,IRL
2485     / 3697,"Mikaelian, Sharon",Belchertown,F,38,281.27,18844,11318    / 16743,MA,3807     / 6239,272.17,USA
1466     / 2037,"Meredith, Will",Methuen,M,54,290.48,18845,12338    / 16743,MA,8041     / 10504,266.52,USA
1447     / 2037,"Momnie, David C.",Ludlow,M,53,288.55,18847,12163    / 16743,MA,7943     / 10504,283.72,USA
1381     / 2037,"Duford, Gerald P.",Groveland,M,57,284.55,18848,11703    / 16743,MA,7709     / 10504,280.47,USA
2151     / 3697,"Hardy, Sarah J.",Chelmsford,F,30,269.45,18850,9830     / 16743,MA,3095     / 6239,245.70,USA
1894     / 2037,"Mann, Harry I. III",Dracut,M,56,342.13,18851,15649    / 16743,MA,9917     / 10504,317.98,USA
1077     / 2037,"Goddu, Brian E.",Chicopee,M,54,269.70,18852,9869     / 16743,MA,6752     / 10504,265.87,USA
1701     / 2037,"Young, Kevin",Ludlow,M,51,311.52,18853,14031    / 16743,MA,8998     / 10504,290.07,USA
3795     / 3995,"Downing, Robert F.",Framingham,M,36,341.20,18858,15614    / 16743,MA,9897     / 10504,330.58,USA
2025     / 2037,"Rowlett, Keith J.",Waterford,M,58,375.02,18859,16645    / 16743,VT,10441    / 10504,352.83,USA
2666     / 3877,"Corey, Barry H.",South Hamilton,M,42,266.37,18860,9360     / 16743,MA,6503     / 10504,248.70,USA
3467     / 3877,"Volfson, Mikhail",Framingham,M,41,311.67,18863,14043    / 16743,MA,9002     / 10504,289.00,USA
3350     / 3877,"Gearin, Mark C.",West Groton,M,48,300.88,18864,13272    / 16743,MA,8583     / 10504,277.63,USA
1896     / 3697,"Cummings, Colleen H.",Longmeadow,F,37,263.42,18865,8937     / 16743,MA,2649     / 6239,241.93,USA
3858     / 3995,"Tubman, Shawn E.",Braintree,M,30,351.28,18867,16020    / 16743,MA,10121    / 10504,324.98,USA
3305     / 3995,"Mac Isaac, Neil A.",Natick,M,19,301.27,18868,13308    / 16743,MA,8603     / 10504,277.13,USA
3265     / 3995,"Dunn, James",Freehold,M,39,298.60,18869,13093    / 16743,NJ,8472     / 10504,277.63,USA
1431     / 1982,"Walsh, Terry A.",South Boston,F,40,295.25,18870,12793    / 16743,MA,4507     / 6239,269.23,USA
1877     / 2037,"Babinsky, Edmond C.",Westborough,M,56,338.73,18871,15507    / 16743,MA,9832     / 10504,317.27,USA
3562     / 3697,"Franklin, Jennifer",Lowell,F,29,356.77,18872,16236    / 16743,MA,5998     / 6239,333.92,USA
3174     / 3697,"Stead, Merrill A.",Wakefield,F,22,320.00,18873,14596    / 16743,MA,5272     / 6239,296.80,USA
1447     / 3995,"Walsh, Christian D.",Medford,M,28,218.83,18874,2643     / 16743,MA,2380     / 10504,197.22,USA
2947     / 3995,"Cataldi, Paolo",Medford,M,32,279.25,18875,11068    / 16743,MA,7380     / 10504,257.52,USA
40       / 56,"Migell, Bruce A.",Newton Center,M,70,335.23,18877,15338    / 16743,MA,9730     / 10504,331.27,USA
3558     / 3877,"Williams, Michael D.",Beverly,M,44,319.83,18878,14580    / 16743,MA,9317     / 10504,309.28,USA
1981     / 3995,"Poliquin, Dan S.",Farmington,M,37,233.20,18879,4448     / 16743,NH,3723     / 10504,230.30,USA
1379     / 2037,"Kanaracus, Stavros",Lowell,M,59,284.47,18880,11690    / 16743,MA,7703     / 10504,261.85,USA
3550     / 3877,"Leja, Jan T.",Shelburne,M,48,318.67,18881,14521    / 16743,VT,9283     / 10504,296.70,USA
393      / 3995,"Hopley, Nick",Amherst,M,35,188.65,18884,565      / 16743,MA,530      / 10504,187.90,USA
3494     / 3995,"Fung, Gary",San Francisco,M,37,313.95,18885,14217    / 16743,CA,9107     / 10504,292.37,USA
1304     / 3995,"O'Connor, Daniel J.",Dedham,M,18,214.70,18886,2258     / 16743,MA,2050     / 10504,213.13,USA
531      / 539,"Read, John D.",Elbert,M,64,378.02,18887,16692    / 16743,CO,10471    / 10504,356.67,USA
1929     / 1982,"Cannone, Beverly J.",Norwell,F,43,359.13,18889,16335    / 16743,MA,6046     / 6239,340.52,USA
1674     / 2037,"Robinson, Harold L.",Shreveport,M,57,307.82,18891,13783    / 16743,LA,8859     / 10504,286.65,USA
1233     / 2037,"Vitale, James R.",Plaistow,M,51,276.48,18892,10735    / 16743,NH,7205     / 10504,252.97,USA
3233     / 3995,"Beaton, John S.",Holliston,M,21,297.30,18894,12971    / 16743,MA,8398     / 10504,274.42,USA
3207     / 3995,"Sullivan, Mark J.",Belmont,M,28,295.95,18896,12857    / 16743,MA,8323     / 10504,275.02,USA
2995     / 3995,"Grant, William T.",Mansfield,M,37,282.13,18897,11413    / 16743,MA,7559     / 10504,259.28,USA
3486     / 3697,"Spicer, Marie",Dedham,F,36,349.27,18898,15949    / 16743,MA,5867     / 6239,327.08,USA
3776     / 3877,"Nauss, Karl F.",Dedham,M,48,349.28,18899,15953    / 16743,MA,10085    / 10504,327.12,USA
441      / 1982,"England, Lynne E.",Londonderry,F,42,253.33,18900,7485     / 16743,NH,1947     / 6239,231.88,USA
3526     / 3995,"Stein, Matthew J.",Brookline,M,27,316.08,18901,14350    / 16743,MA,9179     / 10504,288.87,USA
2980     / 3697,"Marion, Jocelyn A.",Townsend,F,39,306.40,18902,13679    / 16743,MA,4873     / 6239,283.97,USA
1516     / 1982,"Baker, Lise Y.",Hopkinton,F,42,301.75,18903,13334    / 16743,MA,4713     / 6239,279.05,USA
70       / 76,"Bocci, Jeanne",Grosse Pointe Park,F,61,364.45,18904,16462    / 16743,MI,6110     / 6239,347.38,USA
3036     / 3995,"Sununu, Christopher",Salem,M,29,283.63,18906,11600    / 16743,NH,7658     / 10504,260.27,USA
3398     / 3877,"Manning, Robert F.",Newburyport,M,48,305.73,18907,13619    / 16743,MA,8775     / 10504,296.67,USA
3677     / 3877,"Cronin, Stephen A.",Walpole,M,45,334.87,18908,15321    / 16743,MA,9723     / 10504,324.23,USA
2294     / 3877,"Mimoso, Jose A.",New Bedford,M,40,254.00,18909,7594     / 16743,MA,5601     / 10504,230.00,USA
313      / 539,"Squier, William C. III",Raleigh,M,61,302.87,18910,13427    / 16743,NC,8677     / 10504,280.73,USA
2142     / 3877,"Schafer, Scott D.",Aurora,M,48,249.78,18914,6969     / 16743,CO,5271     / 10504,226.13,USA
76       / 76,"Brown, Beverly M.",Haverhill,F,64,375.27,18915,16647    / 16743,NH,6205     / 6239,354.18,USA
3251     / 3877,"Devine, David C.",Braintree,M,49,294.72,18916,12758    / 16743,MA,8267     / 10504,271.93,USA
1790     / 1982,"Hunneman, Joyce M.",Melrose,F,42,330.77,18917,15130    / 16743,MA,5521     / 6239,304.12,USA
3029     / 3877,"Briggeman, Peter F.",Manchester,M,46,282.57,18918,11464    / 16743,CT,7588     / 10504,260.97,USA
1895     / 2037,"Drejer, Waldemar A.",Cromwell,M,59,342.17,18919,15651    / 16743,CT,9918     / 10504,319.62,USA
3590     / 3877,"Callahan, Dennis C.",Charlestown,M,42,323.97,18920,14800    / 16743,MA,9429     / 10504,302.72,USA
1744     / 1982,"Docter, Sandra N.",Madison,F,47,324.90,18921,14846    / 16743,WI,5391     / 6239,294.43,USA
1808     / 1982,"Tejada, Rosa D.",Derry,F,45,334.32,18922,15292    / 16743,NH,5587     / 6239,313.37,USA
265      / 1982,"Perkins Howland, Janet",Durham,F,42,244.53,18923,6206     / 16743,NH,1340     / 6239,234.82,USA
3420     / 3697,"Cerveny, Tara L.",Paradise Valley,F,27,343.82,18924,15712    / 16743,AZ,5764     / 6239,319.63,USA
3448     / 3995,"Payzant, William W.",Orleans,M,30,310.77,18926,13984    / 16743,MA,8973     / 10504,289.45,USA
3216     / 3995,"Heath, Michael B.",Alexandria,M,28,296.57,18927,12902    / 16743,VA,8350     / 10504,268.12,USA
3397     / 3995,"Santucci, Jeffrey F.",Hopkinton,M,22,307.15,18931,13738    / 16743,MA,8837     / 10504,285.18,USA
1418     / 1982,"Gray, Nila H.",Hopkinton,F,42,294.40,18932,12727    / 16743,MA,4475     / 6239,271.47,USA
3091     / 3697,"Soares, Liz M.",Cotuit,F,34,314.22,18933,14232    / 16743,MA,5117     / 6239,291.42,USA
3390     / 3877,"Campbell, Jim",North Reading,M,43,303.58,18935,13480    / 16743,MA,8704     / 10504,280.97,USA
3302     / 3995,"Mc Cowan, Kenneth R.",Wilmington,M,38,301.20,18936,13298    / 16743,MA,8596     / 10504,278.08,USA
2905     / 3995,"Head, Thomas J.",Worcester,M,31,276.80,18937,10787    / 16743,MA,7233     / 10504,254.15,USA
3919     / 3995,"Broderick, John P.",Lowell,M,35,359.67,18938,16351    / 16743,MA,10297    / 10504,331.72,USA
890      / 2037,"Carroll, James M.",Wellesley,M,56,261.15,18939,8577     / 16743,MA,6107     / 10504,240.07,USA
3827     / 3877,"Leavitt, Rob D.",Fitchburg,M,47,359.72,18941,16353    / 16743,MA,10299    / 10504,338.63,USA
2474     / 3995,"Chasse, David J.",Brookline,M,35,253.68,18942,7544     / 16743,MA,5575     / 10504,232.43,USA
3060     / 3697,"Gallant, Cindy A.",Byfield,F,39,311.55,18943,14034    / 16743,MA,5036     / 6239,288.77,USA
1602     / 1982,"Irvine Kangaloo, Kelly",Hopkinton,F,41,309.68,18944,13899    / 16743,MA,4979     / 6239,286.77,USA
3175     / 3995,"Jackson, Mark D.",Fitchburg,M,39,293.70,18945,12666    / 16743,MA,8219     / 10504,271.55,USA
3708     / 3995,"Junk, Scott S.",Quincy,M,34,333.87,18946,15269    / 16743,MA,9693     / 10504,311.37,USA
3870     / 3995,"Cahill, Peter J.",Westwood,M,32,352.65,18947,16090    / 16743,MA,10155    / 10504,331.18,USA
1922     / 1982,"O'Donnell, Marlene S.",Needham,F,49,358.77,18950,16316    / 16743,MA,6032     / 6239,334.65,USA
3619     / 3697,"Jolliemore, Cynthia A.",Braintree,F,29,363.45,18951,16444    / 16743,MA,6101     / 6239,337.02,USA
2002     / 2037,"Sands, Alexander H. III",Annisquam,M,58,365.92,18952,16488    / 16743,MA,10366    / 10504,344.73,USA
3475     / 3995,"D'Angelis, Marcus A.",Watertown,M,29,312.75,18953,14130    / 16743,MA,9052     / 10504,291.80,USA
1443     / 1982,"Dyer, Lauren",Braintree,F,44,296.57,18954,12903    / 16743,MA,4553     / 6239,270.60,USA
1580     / 3697,"Hildebrand, Ellen A.",Neenah,F,37,256.30,18957,7875     / 16743,WI,2127     / 6239,244.62,USA
3181     / 3995,"Serafini, Paul V.",Worcester,M,36,294.02,18958,12701    / 16743,MA,8236     / 10504,272.03,USA
3567     / 3995,"Seidler, Gernot",Foxboro,M,37,319.10,18960,14543    / 16743,MA,9297     / 10504,296.82,USA
3063     / 3995,"Larkin, Stephen J.",Marblehead,M,37,286.27,18961,11893    / 16743,MA,7795     / 10504,262.83,USA
3001     / 3995,"Rotatori, Alan J.",North Grafton,M,37,282.33,18962,11436    / 16743,MA,7572     / 10504,260.22,USA
2855     / 3697,"Caputo, Kathy",Ashland,F,36,298.05,18963,13040    / 16743,MA,4601     / 6239,275.92,USA
3745     / 3995,"Hurley, Edward F.",Natick,M,29,336.47,18964,15403    / 16743,MA,9775     / 10504,313.60,USA
3747     / 3995,"Hurley, Timothy L.",Wakefield,M,35,336.47,18965,15405    / 16743,MA,9777     / 10504,313.62,USA
3746     / 3995,"Reilly, Terrence J.",Reading,M,36,336.47,18966,15404    / 16743,MA,9776     / 10504,313.62,USA
3818     / 3995,"Cox, Keith A.",Waltham,M,33,345.40,18967,15780    / 16743,MA,9990     / 10504,314.97,USA
1859     / 1982,"Daly, Paula T.",Winthrop,F,47,344.95,18968,15764    / 16743,MA,5786     / 6239,322.23,USA
2135     / 3697,"Crowe-Quigley, Ellen E.",Braintree,F,39,269.13,18969,9791     / 16743,MA,3070     / 6239,243.12,USA
2113     / 3995,"Mendoza, Patrick",Boston,M,35,237.30,18970,5044     / 16743,MA,4125     / 10504,215.73,USA
2676     / 3995,"Bereski, Kenneth R. II",Brighton,M,23,263.48,18971,8948     / 16743,MA,6295     / 10504,234.97,USA
3583     / 3995,"Hall, David P.",Boston,M,33,320.45,18973,14621    / 16743,MA,9338     / 10504,301.00,USA
2631     / 3697,"Iram, Julie D.",Boston,F,28,286.17,18974,11880    / 16743,MA,4093     / 6239,257.62,USA
3864     / 3995,"Cormier, Gary D.",Brighton,M,35,351.78,18975,16045    / 16743,MA,10133    / 10504,328.43,USA
3771     / 3995,"Vansipe, Timothy E.",Brighton,M,30,338.93,18976,15514    / 16743,MA,9839     / 10504,315.58,USA
3681     / 3995,"Marag, Anthony T.",Lakeville,M,34,330.93,18977,15145    / 16743,MA,9618     / 10504,306.42,USA
3715     / 3995,"Walsh, Charles A. Jr.",Cambridge,M,26,334.40,18978,15300    / 16743,MA,9709     / 10504,307.37,USA
3553     / 3877,"Donovan, John J.",Leominster,M,43,319.27,18979,14552    / 16743,MA,9300     / 10504,296.77,USA
1836     / 3697,"Crawford, Katie M.",Denver,F,30,262.18,18980,8743     / 16743,CO,2558     / 6239,240.67,USA
3640     / 3995,"Christensson, Ralf",Stockholm,M,38,325.65,18981,14889    / 16743,,9483     / 10504,304.10,SWE
1831     / 2037,"Hoffman, Abram E.",Washington,M,55,331.85,18982,15187    / 16743,DC,9644     / 10504,308.22,USA
3037     / 3995,"Tranquillo, Joseph",Durham,M,28,283.63,18983,11601    / 16743,NC,7659     / 10504,261.62,USA
3535     / 3995,"Krisler, Brian",Newburyport,M,32,316.83,18985,14391    / 16743,MA,9204     / 10504,294.37,USA
3528     / 3697,"Gaunya, Deborah A.",Hopkinton,F,35,353.15,18986,16106    / 16743,MA,5942     / 6239,329.15,USA
1163     / 1982,"Kaplan, Susan K.",Charlestown,F,41,281.62,18988,11355    / 16743,MA,3827     / 6239,256.75,USA
2266     / 3697,"Casale, Dawn A.",Bradford,F,37,272.95,18989,10292    / 16743,MA,3317     / 6239,260.15,USA
1452     / 2037,"Martin, Dennis E.",New York,M,57,289.43,18990,12243    / 16743,NY,7982     / 10504,267.85,USA
1274     / 1982,"Mann, Kathleen M.",Woburn,F,40,286.78,18991,11959    / 16743,MA,4130     / 6239,264.73,USA
3869     / 3877,"Rourke, Jim",Abington,M,47,377.93,18992,16689    / 16743,MA,10468    / 10504,352.63,USA
2760     / 3877,"Mazzola, Joseph A. Sr.",Framingham,M,44,270.13,18993,9930     / 16743,MA,6786     / 10504,246.55,USA
440      / 539,"Abbott, Thomas E.",Natick,M,60,334.77,18994,15318    / 16743,MA,9721     / 10504,312.98,USA
3553     / 3995,"Haley, Charles M.",South Boston,M,29,318.23,18995,14480    / 16743,MA,9259     / 10504,291.12,USA
3162     / 3877,"Mc Laughlin, Michael",Needham,M,42,289.68,18996,12271    / 16743,MA,7998     / 10504,268.60,USA
2956     / 3877,"Lynch, Mark T.",Wilbraham,M,46,278.80,18998,11028    / 16743,MA,7358     / 10504,256.18,USA
2809     / 3995,"Timmermann, Timothy L.",Norwell,M,39,270.58,18999,9973     / 16743,MA,6811     / 10504,248.17,USA
3571     / 3995,"Carver, Brian K.",Bronx,M,31,319.45,19000,14559    / 16743,NY,9306     / 10504,294.83,USA
2947     / 3697,"Capodilupo, Christina M.",New York,F,24,304.88,19001,13542    / 16743,NY,4809     / 6239,279.88,USA
1863     / 2037,"Batchelder, Chuck D.",Plaistow,M,50,337.03,19002,15430    / 16743,NH,9785     / 10504,309.28,USA
1691     / 2037,"Westermeyer, Jack",Concord,M,57,310.25,19003,13940    / 16743,MA,8946     / 10504,304.37,USA
1941     / 1982,"Carvalho, Cyndee A.",No Providence,F,44,361.72,19004,16402    / 16743,RI,6081     / 6239,333.97,USA
3481     / 3697,"Carvalho, Shannon M.",No Providence,F,27,349.12,19005,15939    / 16743,RI,5862     / 6239,321.37,USA
3208     / 3995,"Pauer, Roland",Vienna,M,28,296.08,19006,12868    / 16743,,8327     / 10504,272.02,AUT
2791     / 3697,"Hilbert, Jessica M.",Glastonbury,F,28,294.23,19007,12716    / 16743,CT,4472     / 6239,268.53,USA
2711     / 3995,"Bendiksby, Axel",Dublin 8,M,26,265.58,19008,9240     / 16743,,6437     / 10504,238.43,IRL
3563     / 3697,"Devich, Alana",Somerville,F,28,356.97,19009,16243    / 16743,MA,5999     / 6239,330.57,USA
3572     / 3995,"Brooke, Mark K.",Hull,M,31,319.53,19010,14562    / 16743,MA,9308     / 10504,312.70,USA
1625     / 2037,"Howard, Steven J.",Fall River,M,53,301.62,19013,13325    / 16743,MA,8615     / 10504,278.87,USA
3033     / 3697,"Szczesny, Katie M.",Charlestown,F,30,309.68,19014,13897    / 16743,MA,4978     / 6239,282.47,USA
1598     / 3697,"Fix, Megan L.",Boston,F,27,256.77,19015,7941     / 16743,MA,2156     / 6239,231.10,USA
3498     / 3995,"Konen, Eric P.",Aurora,M,35,314.17,19016,14228    / 16743,IL,9113     / 10504,288.00,USA
1487     / 2037,"Chabuz, Maurice L.",St John,M,54,291.40,19017,12440    / 16743,VI,8099     / 10504,265.23,USA
3433     / 3877,"Smith, James W.",Marshfield,M,46,308.55,19019,13835    / 16743,MA,8886     / 10504,299.18,USA
3734     / 3877,"Scott, Robert J. Jr.",North Maucn,M,49,343.40,19020,15695    / 16743,CT,9942     / 10504,315.27,USA
3566     / 3697,"Hughes, Michelle M.",Mattapoisett,F,36,357.22,19022,16250    / 16743,MA,6003     / 6239,330.52,USA
3900     / 3995,"Weyman, Jeff A.",Oviedo,M,38,356.88,19024,16242    / 16743,FL,10244    / 10504,328.80,USA
3425     / 3995,"Lofton, Thomas D.",Mill Creek,M,39,309.52,19025,13886    / 16743,WA,8910     / 10504,284.42,USA
3204     / 3995,"Itzler, Jesse E.",Wurtsboro,M,35,295.87,19027,12846    / 16743,NY,8316     / 10504,276.17,USA
3164     / 3697,"Hadley, Melissa A.",Bronx,F,27,319.45,19028,14560    / 16743,NY,5254     / 6239,294.85,USA
3443     / 3697,"Lacroix, Melissa A.",Ashburnham,F,23,346.45,19029,15820    / 16743,MA,5805     / 6239,323.38,USA
475      / 539,"Waldman, Richard",Dracut,M,60,348.88,19031,15931    / 16743,MA,10072    / 10504,321.25,USA
1780     / 1982,"Busch, Susan E.",Wayland,F,41,329.97,19032,15094    / 16743,MA,5503     / 6239,305.32,USA
1939     / 2037,"Luloff, Martin R. M.D.",Southborough,M,55,348.50,19033,15916    / 16743,MA,10063    / 10504,321.88,USA
2391     / 3995,"Geary, John J.",Quincy,M,30,249.00,19034,6854     / 16743,MA,5211     / 10504,241.23,USA
3682     / 3995,"Pavao, Ryan J.",Boston,M,28,331.07,19035,15148    / 16743,MA,9621     / 10504,303.92,USA
3854     / 3877,"Kolling, Alan T.",El Cerrito,M,40,371.42,19036,16581    / 16743,CA,10411    / 10504,344.62,USA
3469     / 3697,"Read, Jill V.",Miami,F,38,347.90,19037,15893    / 16743,FL,5843     / 6239,320.13,USA
1828     / 2037,"Donahue, Peter J.",Barrington,M,51,331.62,19038,15174    / 16743,RI,9634     / 10504,305.22,USA
3685     / 3877,"Jordan, Brian J.",New York,M,48,335.87,19039,15377    / 16743,NY,9758     / 10504,332.18,USA
1871     / 1982,"Lanphier, Gayle M.",York,F,44,346.85,19040,15839    / 16743,PA,5817     / 6239,319.12,USA
3564     / 3995,"Arcari, Giuseppe A.",Boston,M,33,318.97,19042,14533    / 16743,MA,9291     / 10504,292.93,USA
3390     / 3697,"Nagle, Kelly",Humarock,F,22,341.80,19043,15633    / 16743,MA,5725     / 6239,318.48,USA
3295     / 3877,"Chartier, Kevin R.",Wareham,M,49,297.50,19044,12997    / 16743,MA,8411     / 10504,272.65,USA
3309     / 3995,"Johnson, Michael A.",Somerville,M,29,301.60,19045,13323    / 16743,MA,8614     / 10504,274.95,USA
1853     / 1982,"Lacourse, Judith A.",Westford,F,42,343.85,19046,15713    / 16743,MA,5765     / 6239,317.30,USA
1826     / 2037,"Ajello, Bob",Conway,M,56,331.20,19047,15153    / 16743,MA,9625     / 10504,306.50,USA
3602     / 3877,"Bachicha, William S.",Rocklin,M,40,325.13,19048,14861    / 16743,CA,9465     / 10504,298.88,USA
1928     / 2037,"Boyd, Robert D.",Colonia,M,56,346.52,19049,15824    / 16743,NJ,10018    / 10504,322.90,USA
2035     / 2037,"Dubin, Ronald",Middlesboro,M,52,379.40,19050,16711    / 16743,KY,10483    / 10504,352.17,USA
1631     / 1982,"Fieseler, Cathy M.",Tyler,F,45,312.27,19051,14089    / 16743,TX,5060     / 6239,287.97,USA
3395     / 3995,"Guillaume, David H.",Hyde Park,M,25,307.07,19052,13732    / 16743,MA,8835     / 10504,301.60,USA
482      / 539,"Paris, Samuel",North Syracuse,M,66,351.55,19053,16031    / 16743,NY,10128    / 10504,347.63,USA
612      / 3877,"Phillips, Scott B.",Chicago,M,43,214.22,19055,2217     / 16743,IL,2012     / 10504,212.88,USA
2839     / 3697,"Greco, Megan M.",Miami,F,27,296.93,19057,12934    / 16743,FL,4563     / 6239,273.65,USA
3791     / 3995,"Weiss, Martin J.",Memphis,M,37,340.88,19059,15599    / 16743,TN,9890     / 10504,316.32,USA
3406     / 3877,"Tonti, Michael T.",Dallas,M,41,306.38,19060,13676    / 16743,TX,8805     / 10504,276.27,USA
1879     / 2037,"Shustack, Allan",Edmonton,M,53,339.05,19062,15522    / 16743,AB,9842     / 10504,311.43,CAN
2830     / 3877,"Riggio, Joseph M.",Corona Del Mar,M,45,272.85,19063,10279    / 16743,CA,6970     / 10504,249.73,USA
472      / 482,"Ment, Laura R.",New Haven,F,55,373.12,19066,16612    / 16743,CT,6188     / 6239,347.05,USA
3531     / 3877,"Krahn, Mike J.",Kansas City,M,41,317.42,19069,14427    / 16743,MO,9227     / 10504,293.25,USA
3249     / 3877,"Johnstone, Michael T.",Newton,M,48,294.67,19071,12753    / 16743,MA,8264     / 10504,267.08,USA
1699     / 2037,"Jackson, Anthony H.",Needham,M,58,311.35,19072,14016    / 16743,MA,8991     / 10504,284.88,USA
1775     / 2037,"Forcier, Gary L.",Chicago,M,50,323.13,19073,14763    / 16743,IL,9409     / 10504,297.65,USA
3046     / 3877,"Donchey, Steven S.",Destin,M,40,283.60,19074,11596    / 16743,FL,7657     / 10504,259.58,USA
3552     / 3877,"Denino, Larry A.",Greensburg,M,43,319.25,19075,14551    / 16743,PA,9299     / 10504,295.60,USA
3780     / 3877,"Cook, Peter A. Jr.",Anderson,M,48,350.12,19076,15983    / 16743,SC,10106    / 10504,324.70,USA
3641     / 3995,"Clark, Samuel J.",San Diego,M,37,325.67,19077,14890    / 16743,CA,9484     / 10504,301.00,USA
3155     / 3877,"Armstrong, Larry G.",Fort Smith,M,44,289.45,19079,12246    / 16743,AR,7984     / 10504,262.33,USA
3815     / 3995,"Arroyo, Victor M.",Fullerton,M,37,344.83,19080,15760    / 16743,CA,9976     / 10504,317.17,USA
2009     / 2037,"Beehner, Michael L.",Saratoga Springs,M,58,368.80,19081,16537    / 16743,NY,10390    / 10504,344.78,USA
3021     / 3697,"Biggins, Brenda A.",Quincy,F,32,308.58,19082,13841    / 16743,MA,4953     / 6239,280.65,USA
3020     / 3697,"Biggins, Kathleen R.",Quincy,F,30,308.58,19083,13840    / 16743,MA,4952     / 6239,280.65,USA
409      / 482,"Burger, Barbara A.",Doylestown,F,58,334.98,19087,15324    / 16743,PA,5601     / 6239,310.40,USA
438      / 482,"Cady, Mary I.",Savannah,F,52,349.77,19088,15972    / 16743,GA,5874     / 6239,324.93,USA
3022     / 3877,"Caledonia, Dana E.",Houston,M,49,282.25,19089,11427    / 16743,TX,7567     / 10504,275.00,USA
931      / 1982,"Cawkwell, Margaret E.",Oakville,F,41,272.63,19090,10259    / 16743,ON,3303     / 6239,249.28,CAN
3275     / 3995,"Chazli, Firas",Goldsboro,M,38,299.48,19092,13173    / 16743,NC,8521     / 10504,273.95,USA
842      / 2037,"Coffman, Steve D.",Alexandria,M,56,258.50,19093,8205     / 16743,VA,5915     / 10504,255.67,USA
3945     / 3995,"Coleman, Christopher L.",Clarkston,M,31,364.05,19094,16456    / 16743,MI,10350    / 10504,336.07,USA
3529     / 3877,"Coleman, Gary B. M.D.",Perrysburg,M,41,317.37,19095,14423    / 16743,OH,9225     / 10504,289.38,USA
2371     / 3995,"Cornwall, Craig S.",Centerville,M,36,247.93,19096,6682     / 16743,MA,5128     / 10504,222.98,USA
3633     / 3697,"Dayko, Andrea L.",Boston,F,30,366.08,19099,16490    / 16743,MA,6123     / 6239,337.83,USA
3468     / 3995,"delCharco, John O.",Hickory,M,36,312.38,19100,14094    / 16743,NC,9032     / 10504,283.33,USA
3762     / 3877,"Doherty, Michael J.",Duxbury,M,45,347.57,19101,15875    / 16743,MA,10041    / 10504,319.63,USA
3584     / 3877,"Donnelly, Robert J.",Clinton,M,46,322.92,19102,14756    / 16743,IA,9405     / 10504,295.85,USA
1861     / 2037,"Dowbak, Greg M.",Bonita Springs,M,56,336.68,19103,15412    / 16743,FL,9781     / 10504,327.18,USA
1620     / 2037,"Dubbeld, Peter H.",St Petersburg,M,55,301.25,19104,13305    / 16743,FL,8600     / 10504,275.77,USA
3482     / 3877,"Eaker, Ron",Augusta,M,45,312.92,19105,14139    / 16743,GA,9055     / 10504,286.27,USA
2117     / 3877,"Eichelberger, John F.",Houston,M,49,249.10,19106,6870     / 16743,TX,5222     / 10504,241.85,USA
3035     / 3877,"Stephenson, Keith R.",Blacksburg,M,47,282.97,19107,11515    / 16743,VA,7612     / 10504,257.92,USA
470      / 482,"Estes, Rebecca",Southern Pines,F,51,372.55,19108,16603    / 16743,NC,6183     / 6239,343.87,USA
1945     / 2037,"Evans, Mark H.",Columbiana,M,50,349.65,19109,15968    / 16743,OH,10095    / 10504,323.40,USA
3381     / 3877,"Flint, Eric M.",Belmont,M,45,302.70,19113,13420    / 16743,MA,8672     / 10504,276.42,USA
524      / 539,"Foonberg, Jay G.",Beverly Hills,M,68,374.65,19114,16640    / 16743,CA,10439    / 10504,350.20,USA
3645     / 3697,"Geater, Barbara E.",Memphis,F,38,368.27,19116,16527    / 16743,TN,6143     / 6239,352.92,USA
2635     / 3877,"German, Daniel S.",Dayton,M,43,265.43,19118,9226     / 16743,OH,6428     / 10504,237.95,USA
